dateRep,year,day,month,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
19/11/2020,2020,19,11,2049,96,Tunisia,TN,TUN,11694721,Africa,165.9637712
18/11/2020,2020,18,11,720,56,Tunisia,TN,TUN,11694721,Africa,159.0204674
17/11/2020,2020,17,11,599,44,Tunisia,TN,TUN,11694721,Africa,163.2959008
16/11/2020,2020,16,11,1065,66,Tunisia,TN,TUN,11694721,Africa,158.1739316
15/11/2020,2020,15,11,1671,70,Tunisia,TN,TUN,11694721,Africa,155.8309942
14/11/2020,2020,14,11,1562,58,Tunisia,TN,TUN,11694721,Africa,152.6757244
13/11/2020,2020,13,11,1584,49,Tunisia,TN,TUN,11694721,Africa,154.5740168
12/11/2020,2020,12,11,1529,96,Tunisia,TN,TUN,11694721,Africa,173.1037448
11/11/2020,2020,11,11,1424,86,Tunisia,TN,TUN,11694721,Africa,176.0965482
10/11/2020,2020,10,11,450,47,Tunisia,TN,TUN,11694721,Africa,163.920114
9/11/2020,2020,9,11,1576,79,Tunisia,TN,TUN,11694721,Africa,190.8553441
8/11/2020,2020,8,11,3209,217,Tunisia,TN,TUN,11694721,Africa,177.3791782
7/11/2020,2020,7,11,0,0,Tunisia,TN,TUN,11694721,Africa,163.4925707
6/11/2020,2020,6,11,1971,65,Tunisia,TN,TUN,11694721,Africa,174.7968164
5/11/2020,2020,5,11,1237,29,Tunisia,TN,TUN,11694721,Africa,157.9430582
4/11/2020,2020,4,11,1220,102,Tunisia,TN,TUN,11694721,Africa,159.6959859
3/11/2020,2020,3,11,0,0,Tunisia,TN,TUN,11694721,Africa,163.9970718
2/11/2020,2020,2,11,791,33,Tunisia,TN,TUN,11694721,Africa,182.6807155
1/11/2020,2020,1,11,1302,31,Tunisia,TN,TUN,11694721,Africa,175.91698
31/10/2020,2020,31,10,1784,64,Tunisia,TN,TUN,11694721,Africa,213.9683367
30/10/2020,2020,30,10,3751,100,Tunisia,TN,TUN,11694721,Africa,198.7135905
29/10/2020,2020,29,10,1879,170,Tunisia,TN,TUN,11694721,Africa,166.6392896
28/10/2020,2020,28,10,0,0,Tunisia,TN,TUN,11694721,Africa,169.6748473
27/10/2020,2020,27,10,3600,164,Tunisia,TN,TUN,11694721,Africa,169.6748473
26/10/2020,2020,26,10,0,0,Tunisia,TN,TUN,11694721,Africa,149.9822014
25/10/2020,2020,25,10,1585,35,Tunisia,TN,TUN,11694721,Africa,149.9822014
24/10/2020,2020,24,10,1322,44,Tunisia,TN,TUN,11694721,Africa,163.2531464
23/10/2020,2020,23,10,0,0,Tunisia,TN,TUN,11694721,Africa,172.1032934
22/10/2020,2020,22,10,1442,29,Tunisia,TN,TUN,11694721,Africa,172.1032934
21/10/2020,2020,21,10,1723,24,Tunisia,TN,TUN,11694721,Africa,179.5425475
20/10/2020,2020,20,10,2185,61,Tunisia,TN,TUN,11694721,Africa,164.8094042
19/10/2020,2020,19,10,0,0,Tunisia,TN,TUN,11694721,Africa,146.1257605
18/10/2020,2020,18,10,5752,114,Tunisia,TN,TUN,11694721,Africa,167.579885
17/10/2020,2020,17,10,0,0,Tunisia,TN,TUN,11694721,Africa,128.8530098
16/10/2020,2020,16,10,0,0,Tunisia,TN,TUN,11694721,Africa,140.0375434
15/10/2020,2020,15,10,2234,34,Tunisia,TN,TUN,11694721,Africa,140.0375434
14/10/2020,2020,14,10,0,0,Tunisia,TN,TUN,11694721,Africa,129.5541809
13/10/2020,2020,13,10,1297,22,Tunisia,TN,TUN,11694721,Africa,140.5933498
12/10/2020,2020,12,10,0,0,Tunisia,TN,TUN,11694721,Africa,129.5028757
11/10/2020,2020,11,10,3137,47,Tunisia,TN,TUN,11694721,Africa,137.5064869
10/10/2020,2020,10,10,2357,45,Tunisia,TN,TUN,11694721,Africa,117.4033994
9/10/2020,2020,9,10,0,0,Tunisia,TN,TUN,11694721,Africa,106.5437987
8/10/2020,2020,8,10,2312,43,Tunisia,TN,TUN,11694721,Africa,113.6068146
7/10/2020,2020,7,10,0,0,Tunisia,TN,TUN,11694721,Africa,104.2607173
6/10/2020,2020,6,10,0,0,Tunisia,TN,TUN,11694721,Africa,104.2607173
5/10/2020,2020,5,10,2509,45,Tunisia,TN,TUN,11694721,Africa,108.7755749
4/10/2020,2020,4,10,1223,5,Tunisia,TN,TUN,11694721,Africa,95.83811362
3/10/2020,2020,3,10,1308,6,Tunisia,TN,TUN,11694721,Africa,95.35071422
2/10/2020,2020,2,10,0,0,Tunisia,TN,TUN,11694721,Africa,84.16618062
1/10/2020,2020,1,10,1008,19,Tunisia,TN,TUN,11694721,Africa,88.18508796
30/09/2020,2020,30,9,1291,32,Tunisia,TN,TUN,11694721,Africa,83.64457775
29/09/2020,2020,29,9,0,0,Tunisia,TN,TUN,11694721,Africa,74.66616775
28/09/2020,2020,28,9,936,7,Tunisia,TN,TUN,11694721,Africa,81.05366515
27/09/2020,2020,27,9,786,16,Tunisia,TN,TUN,11694721,Africa,73.05005395
26/09/2020,2020,26,9,1087,11,Tunisia,TN,TUN,11694721,Africa,69.54419862
25/09/2020,2020,25,9,826,6,Tunisia,TN,TUN,11694721,Africa,63.47308328
24/09/2020,2020,24,9,1219,10,Tunisia,TN,TUN,11694721,Africa,60.38622042
23/09/2020,2020,23,9,0,0,Tunisia,TN,TUN,11694721,Africa,49.96271395
22/09/2020,2020,22,9,528,5,Tunisia,TN,TUN,11694721,Africa,52.46811788
21/09/2020,2020,21,9,996,4,Tunisia,TN,TUN,11694721,Africa,50.92896188
20/09/2020,2020,20,9,1166,22,Tunisia,TN,TUN,11694721,Africa,44.41320148
19/09/2020,2020,19,9,0,0,Tunisia,TN,TUN,11694721,Africa,35.70841921
18/09/2020,2020,18,9,470,4,Tunisia,TN,TUN,11694721,Africa,35.70841921
17/09/2020,2020,17,9,477,6,Tunisia,TN,TUN,11694721,Africa,33.38258348
16/09/2020,2020,16,9,241,6,Tunisia,TN,TUN,11694721,Africa,32.66431067
15/09/2020,2020,15,9,747,10,Tunisia,TN,TUN,11694721,Africa,30.60355181
14/09/2020,2020,14,9,0,0,Tunisia,TN,TUN,11694721,Africa,25.22505667
13/09/2020,2020,13,9,376,4,Tunisia,TN,TUN,11694721,Africa,26.19130461
12/9/2020,2020,12,9,377,4,Tunisia,TN,TUN,11694721,Africa,23.92532494
11/9/2020,2020,11,9,465,3,Tunisia,TN,TUN,11694721,Africa,21.88166781
10/9/2020,2020,10,9,0,0,Tunisia,TN,TUN,11694721,Africa,18.9059662
9/9/2020,2020,9,9,293,3,Tunisia,TN,TUN,11694721,Africa,20.07743494
8/9/2020,2020,8,9,348,0,Tunisia,TN,TUN,11694721,Africa,19.07698354
7/9/2020,2020,7,9,234,6,Tunisia,TN,TUN,11694721,Africa,17.42666627
6/9/2020,2020,6,9,148,3,Tunisia,TN,TUN,11694721,Africa,15.42576347
5/9/2020,2020,5,9,0,0,Tunisia,TN,TUN,11694721,Africa,15.28039874
4/9/2020,2020,4,9,198,3,Tunisia,TN,TUN,11694721,Africa,15.8276542
3/9/2020,2020,3,9,393,4,Tunisia,TN,TUN,11694721,Africa,15.12648314
2/9/2020,2020,2,9,0,0,Tunisia,TN,TUN,11694721,Africa,13.83530227
1/9/2020,2020,1,9,118,1,Tunisia,TN,TUN,11694721,Africa,13.83530227
31/08/2020,2020,31,8,113,0,Tunisia,TN,TUN,11694721,Africa,13.4932676
30/08/2020,2020,30,8,111,2,Tunisia,TN,TUN,11694721,Africa,13.24529247
29/08/2020,2020,29,8,138,1,Tunisia,TN,TUN,11694721,Africa,13.32225027
28/08/2020,2020,28,8,117,2,Tunisia,TN,TUN,11694721,Africa,12.6210792
27/08/2020,2020,27,8,137,0,Tunisia,TN,TUN,11694721,Africa,12.19353587
26/08/2020,2020,26,8,176,0,Tunisia,TN,TUN,11694721,Africa,11.38120354
25/08/2020,2020,25,8,155,3,Tunisia,TN,TUN,11694721,Africa,10.0558192
24/08/2020,2020,24,8,0,0,Tunisia,TN,TUN,11694721,Africa,8.9014522
23/08/2020,2020,23,8,131,4,Tunisia,TN,TUN,11694721,Africa,9.06391867
22/08/2020,2020,22,8,64,1,Tunisia,TN,TUN,11694721,Africa,8.1318742
21/08/2020,2020,21,8,116,3,Tunisia,TN,TUN,11694721,Africa,7.70433087
20/08/2020,2020,20,8,242,4,Tunisia,TN,TUN,11694721,Africa,7.06301587
19/08/2020,2020,19,8,0,0,Tunisia,TN,TUN,11694721,Africa,5.13907087
18/08/2020,2020,18,8,78,2,Tunisia,TN,TUN,11694721,Africa,5.30153733
17/08/2020,2020,17,8,84,0,Tunisia,TN,TUN,11694721,Africa,4.6687732
16/08/2020,2020,16,8,120,1,Tunisia,TN,TUN,11694721,Africa,4.0274582
15/08/2020,2020,15,8,56,0,Tunisia,TN,TUN,11694721,Africa,3.14671893
14/08/2020,2020,14,8,67,1,Tunisia,TN,TUN,11694721,Africa,2.8474386
13/08/2020,2020,13,8,42,0,Tunisia,TN,TUN,11694721,Africa,2.49685307
12/8/2020,2020,12,8,21,1,Tunisia,TN,TUN,11694721,Africa,2.308734
11/8/2020,2020,11,8,20,0,Tunisia,TN,TUN,11694721,Africa,2.24032707
10/8/2020,2020,10,8,19,0,Tunisia,TN,TUN,11694721,Africa,2.09496233
9/8/2020,2020,9,8,22,0,Tunisia,TN,TUN,11694721,Africa,2.00945367
8/8/2020,2020,8,8,14,0,Tunisia,TN,TUN,11694721,Africa,1.9752502
7/8/2020,2020,7,8,41,0,Tunisia,TN,TUN,11694721,Africa,2.01800453
6/8/2020,2020,6,8,17,0,Tunisia,TN,TUN,11694721,Africa,1.7700294
5/8/2020,2020,5,8,19,0,Tunisia,TN,TUN,11694721,Africa,1.667419
4/8/2020,2020,4,8,4,0,Tunisia,TN,TUN,11694721,Africa,1.57335947
3/8/2020,2020,3,8,9,0,Tunisia,TN,TUN,11694721,Africa,1.59901207
2/8/2020,2020,2,8,17,1,Tunisia,TN,TUN,11694721,Africa,1.7443768
1/8/2020,2020,1,8,21,0,Tunisia,TN,TUN,11694721,Africa,1.70162247
31/07/2020,2020,31,7,26,0,Tunisia,TN,TUN,11694721,Africa,1.59901207
30/07/2020,2020,30,7,20,0,Tunisia,TN,TUN,11694721,Africa,1.44509647
29/07/2020,2020,29,7,13,0,Tunisia,TN,TUN,11694721,Africa,1.3852404
28/07/2020,2020,28,7,3,0,Tunisia,TN,TUN,11694721,Africa,1.3082826
27/07/2020,2020,27,7,9,0,Tunisia,TN,TUN,11694721,Africa,1.6161138
26/07/2020,2020,26,7,18,0,Tunisia,TN,TUN,11694721,Africa,1.6930716
25/07/2020,2020,25,7,19,0,Tunisia,TN,TUN,11694721,Africa,1.58191033
24/07/2020,2020,24,7,12,0,Tunisia,TN,TUN,11694721,Africa,1.49640167
23/07/2020,2020,23,7,5,0,Tunisia,TN,TUN,11694721,Africa,1.47929993
22/07/2020,2020,22,7,8,0,Tunisia,TN,TUN,11694721,Africa,1.57335947
21/07/2020,2020,21,7,7,0,Tunisia,TN,TUN,11694721,Africa,1.55625773
20/07/2020,2020,20,7,26,0,Tunisia,TN,TUN,11694721,Africa,1.5904612
19/07/2020,2020,19,7,12,0,Tunisia,TN,TUN,11694721,Africa,1.3852404
18/07/2020,2020,18,7,9,0,Tunisia,TN,TUN,11694721,Africa,1.32538433
17/07/2020,2020,17,7,8,0,Tunisia,TN,TUN,11694721,Africa,1.27407913
16/07/2020,2020,16,7,13,0,Tunisia,TN,TUN,11694721,Africa,1.2313248
15/07/2020,2020,15,7,4,0,Tunisia,TN,TUN,11694721,Africa,1.1287144
14/07/2020,2020,14,7,39,0,Tunisia,TN,TUN,11694721,Africa,1.11161267
13/07/2020,2020,13,7,18,0,Tunisia,TN,TUN,11694721,Africa,0.80378147
12/7/2020,2020,12,7,5,0,Tunisia,TN,TUN,11694721,Africa,0.65841673
11/7/2020,2020,11,7,9,0,Tunisia,TN,TUN,11694721,Africa,0.64986587
10/7/2020,2020,10,7,10,0,Tunisia,TN,TUN,11694721,Africa,0.5900098
9/7/2020,2020,9,7,16,0,Tunisia,TN,TUN,11694721,Africa,0.52160287
8/7/2020,2020,8,7,6,0,Tunisia,TN,TUN,11694721,Africa,0.39333987
7/7/2020,2020,7,7,11,0,Tunisia,TN,TUN,11694721,Africa,0.34203467
6/7/2020,2020,6,7,2,0,Tunisia,TN,TUN,11694721,Africa,0.26507687
5/7/2020,2020,5,7,5,0,Tunisia,TN,TUN,11694721,Africa,0.256526
4/7/2020,2020,4,7,3,0,Tunisia,TN,TUN,11694721,Africa,0.29928033
3/7/2020,2020,3,7,3,0,Tunisia,TN,TUN,11694721,Africa,0.39333987
2/7/2020,2020,2,7,1,0,Tunisia,TN,TUN,11694721,Africa,0.40189073
1/7/2020,2020,1,7,2,0,Tunisia,TN,TUN,11694721,Africa,0.41899247
30/06/2020,2020,30,6,3,0,Tunisia,TN,TUN,11694721,Africa,0.53015373
29/06/2020,2020,29,6,1,0,Tunisia,TN,TUN,11694721,Africa,0.62421327
28/06/2020,2020,28,6,4,0,Tunisia,TN,TUN,11694721,Africa,0.63276413
27/06/2020,2020,27,6,2,0,Tunisia,TN,TUN,11694721,Africa,0.60711153
26/06/2020,2020,26,6,2,0,Tunisia,TN,TUN,11694721,Africa,0.641315
25/06/2020,2020,25,6,1,0,Tunisia,TN,TUN,11694721,Africa,0.62421327
24/06/2020,2020,24,6,0,0,Tunisia,TN,TUN,11694721,Africa,0.6156624
23/06/2020,2020,23,6,2,0,Tunisia,TN,TUN,11694721,Africa,0.6156624
22/06/2020,2020,22,6,1,0,Tunisia,TN,TUN,11694721,Africa,0.59856067
21/06/2020,2020,21,6,10,0,Tunisia,TN,TUN,11694721,Africa,0.5900098
20/06/2020,2020,20,6,14,0,Tunisia,TN,TUN,11694721,Africa,0.50450113
19/06/2020,2020,19,6,4,0,Tunisia,TN,TUN,11694721,Africa,0.384789
18/06/2020,2020,18,6,3,1,Tunisia,TN,TUN,11694721,Africa,0.35058553
17/06/2020,2020,17,6,15,0,Tunisia,TN,TUN,11694721,Africa,0.3334838
16/06/2020,2020,16,6,14,0,Tunisia,TN,TUN,11694721,Africa,0.22232253
15/06/2020,2020,15,6,2,0,Tunisia,TN,TUN,11694721,Africa,0.16246647
14/06/2020,2020,14,6,1,0,Tunisia,TN,TUN,11694721,Africa,0.1539156
13/06/2020,2020,13,6,6,0,Tunisia,TN,TUN,11694721,Africa,0.18811907
12/6/2020,2020,12,6,0,0,Tunisia,TN,TUN,11694721,Africa,0.16246647
11/6/2020,2020,11,6,0,0,Tunisia,TN,TUN,11694721,Africa,0.3078312
10/6/2020,2020,10,6,0,0,Tunisia,TN,TUN,11694721,Africa,0.3078312
9/6/2020,2020,9,6,0,0,Tunisia,TN,TUN,11694721,Africa,0.3078312
8/6/2020,2020,8,6,0,0,Tunisia,TN,TUN,11694721,Africa,0.3078312
7/6/2020,2020,7,6,0,0,Tunisia,TN,TUN,11694721,Africa,0.3334838
6/6/2020,2020,6,6,0,0,Tunisia,TN,TUN,11694721,Africa,0.3334838
5/6/2020,2020,5,6,0,0,Tunisia,TN,TUN,11694721,Africa,0.35058553
4/6/2020,2020,4,6,1,1,Tunisia,TN,TUN,11694721,Africa,0.3591364
3/6/2020,2020,3,6,2,0,Tunisia,TN,TUN,11694721,Africa,0.3591364
2/6/2020,2020,2,6,7,0,Tunisia,TN,TUN,11694721,Africa,0.35058553
1/6/2020,2020,1,6,1,0,Tunisia,TN,TUN,11694721,Africa,0.34203467
31/05/2020,2020,31,5,5,0,Tunisia,TN,TUN,11694721,Africa,0.35058553
30/05/2020,2020,30,5,3,0,Tunisia,TN,TUN,11694721,Africa,0.3078312
29/05/2020,2020,29,5,17,0,Tunisia,TN,TUN,11694721,Africa,0.3078312
28/05/2020,2020,28,5,0,0,Tunisia,TN,TUN,11694721,Africa,0.16246647
27/05/2020,2020,27,5,0,0,Tunisia,TN,TUN,11694721,Africa,0.16246647
26/05/2020,2020,26,5,0,0,Tunisia,TN,TUN,11694721,Africa,0.16246647
25/05/2020,2020,25,5,3,0,Tunisia,TN,TUN,11694721,Africa,0.16246647
24/05/2020,2020,24,5,0,1,Tunisia,TN,TUN,11694721,Africa,0.13681387
23/05/2020,2020,23,5,2,0,Tunisia,TN,TUN,11694721,Africa,0.1539156
22/05/2020,2020,22,5,1,0,Tunisia,TN,TUN,11694721,Africa,0.17101733
21/05/2020,2020,21,5,1,0,Tunisia,TN,TUN,11694721,Africa,0.17101733
20/05/2020,2020,20,5,1,1,Tunisia,TN,TUN,11694721,Africa,0.18811907
19/05/2020,2020,19,5,6,1,Tunisia,TN,TUN,11694721,Africa,0.21377167
18/05/2020,2020,18,5,2,0,Tunisia,TN,TUN,11694721,Africa,0.2052208
17/05/2020,2020,17,5,0,0,Tunisia,TN,TUN,11694721,Africa,0.22232253
16/05/2020,2020,16,5,3,0,Tunisia,TN,TUN,11694721,Africa,0.31638207
15/05/2020,2020,15,5,0,0,Tunisia,TN,TUN,11694721,Africa,0.32493293
14/05/2020,2020,14,5,0,0,Tunisia,TN,TUN,11694721,Africa,0.44464507
13/05/2020,2020,13,5,0,0,Tunisia,TN,TUN,11694721,Africa,0.4873994
12/5/2020,2020,12,5,0,0,Tunisia,TN,TUN,11694721,Africa,0.55580633
11/5/2020,2020,11,5,0,0,Tunisia,TN,TUN,11694721,Africa,0.70972193
10/5/2020,2020,10,5,2,0,Tunisia,TN,TUN,11694721,Africa,0.7952306
9/5/2020,2020,9,5,4,1,Tunisia,TN,TUN,11694721,Africa,0.9234936
8/5/2020,2020,8,5,1,1,Tunisia,TN,TUN,11694721,Africa,0.9234936
7/5/2020,2020,7,5,3,0,Tunisia,TN,TUN,11694721,Africa,1.06030747
6/5/2020,2020,6,5,4,0,Tunisia,TN,TUN,11694721,Africa,1.03465487
5/5/2020,2020,5,5,5,1,Tunisia,TN,TUN,11694721,Africa,1.14581613
4/5/2020,2020,4,5,4,0,Tunisia,TN,TUN,11694721,Africa,1.14581613
3/5/2020,2020,3,5,11,1,Tunisia,TN,TUN,11694721,Africa,1.22277393
2/5/2020,2020,2,5,4,1,Tunisia,TN,TUN,11694721,Africa,1.14581613
1/5/2020,2020,1,5,14,0,Tunisia,TN,TUN,11694721,Africa,1.47074907
30/04/2020,2020,30,4,5,0,Tunisia,TN,TUN,11694721,Africa,1.71017333
29/04/2020,2020,29,4,8,1,Tunisia,TN,TUN,11694721,Africa,1.9495976
28/04/2020,2020,28,4,18,1,Tunisia,TN,TUN,11694721,Africa,2.06075887
27/04/2020,2020,27,4,10,0,Tunisia,TN,TUN,11694721,Africa,2.06930973
26/04/2020,2020,26,4,17,0,Tunisia,TN,TUN,11694721,Africa,2.17192013
25/04/2020,2020,25,4,4,0,Tunisia,TN,TUN,11694721,Africa,2.14626753
24/04/2020,2020,24,4,17,0,Tunisia,TN,TUN,11694721,Africa,2.35148833
23/04/2020,2020,23,4,0,0,Tunisia,TN,TUN,11694721,Africa,2.37714093
22/04/2020,2020,22,4,17,0,Tunisia,TN,TUN,11694721,Africa,2.60801433
21/04/2020,2020,21,4,5,0,Tunisia,TN,TUN,11694721,Africa,2.65076867
20/04/2020,2020,20,4,13,1,Tunisia,TN,TUN,11694721,Africa,2.78758253
19/04/2020,2020,19,4,2,0,Tunisia,TN,TUN,11694721,Africa,3.17237153
18/04/2020,2020,18,4,42,0,Tunisia,TN,TUN,11694721,Africa,3.49730447
17/04/2020,2020,17,4,42,2,Tunisia,TN,TUN,11694721,Africa,3.13816807
16/04/2020,2020,16,4,33,1,Tunisia,TN,TUN,11694721,Africa,3.30063453
15/04/2020,2020,15,4,21,0,Tunisia,TN,TUN,11694721,Africa,3.29208367
14/04/2020,2020,14,4,19,3,Tunisia,TN,TUN,11694721,Africa,3.5400588
13/04/2020,2020,13,4,22,3,Tunisia,TN,TUN,11694721,Africa,3.6683218
12/4/2020,2020,12,4,14,3,Tunisia,TN,TUN,11694721,Africa,3.91629693
11/4/2020,2020,11,4,28,0,Tunisia,TN,TUN,11694721,Africa,3.7965848
10/4/2020,2020,10,4,20,2,Tunisia,TN,TUN,11694721,Africa,4.01890733
9/4/2020,2020,9,4,27,1,Tunisia,TN,TUN,11694721,Africa,3.84789
8/4/2020,2020,8,4,22,0,Tunisia,TN,TUN,11694721,Africa,4.12151773
7/4/2020,2020,7,4,21,3,Tunisia,TN,TUN,11694721,Africa,4.14717033
6/4/2020,2020,6,4,58,1,Tunisia,TN,TUN,11694721,Africa,4.08731427
5/4/2020,2020,5,4,40,5,Tunisia,TN,TUN,11694721,Africa,3.719627
4/4/2020,2020,4,4,0,0,Tunisia,TN,TUN,11694721,Africa,3.42889753
3/4/2020,2020,3,4,61,3,Tunisia,TN,TUN,11694721,Africa,3.55716053
2/4/2020,2020,2,4,32,1,Tunisia,TN,TUN,11694721,Africa,3.12106633
1/4/2020,2020,1,4,50,1,Tunisia,TN,TUN,11694721,Africa,2.89019293
31/03/2020,2020,31,3,34,0,Tunisia,TN,TUN,11694721,Africa,2.49685307
30/03/2020,2020,30,3,51,2,Tunisia,TN,TUN,11694721,Africa,2.22322533
29/03/2020,2020,29,3,0,0,Tunisia,TN,TUN,11694721,Africa,1.80423287
28/03/2020,2020,28,3,54,1,Tunisia,TN,TUN,11694721,Africa,1.80423287
27/03/2020,2020,27,3,0,0,Tunisia,TN,TUN,11694721,Africa,1.36813867
26/03/2020,2020,26,3,59,2,Tunisia,TN,TUN,11694721,Africa,1.41944387
25/03/2020,2020,25,3,25,0,Tunisia,TN,TUN,11694721,Africa,0.93204447
24/03/2020,2020,24,3,14,0,Tunisia,TN,TUN,11694721,Africa,0.7439254
23/03/2020,2020,23,3,15,2,Tunisia,TN,TUN,11694721,Africa,0.63276413
22/03/2020,2020,22,3,6,0,Tunisia,TN,TUN,11694721,Africa,0.513052
21/03/2020,2020,21,3,15,1,Tunisia,TN,TUN,11694721,Africa,
20/03/2020,2020,20,3,10,0,Tunisia,TN,TUN,11694721,Africa,
19/03/2020,2020,19,3,5,0,Tunisia,TN,TUN,11694721,Africa,
18/03/2020,2020,18,3,4,0,Tunisia,TN,TUN,11694721,Africa,
17/03/2020,2020,17,3,2,0,Tunisia,TN,TUN,11694721,Africa,
16/03/2020,2020,16,3,2,0,Tunisia,TN,TUN,11694721,Africa,
15/03/2020,2020,15,3,0,0,Tunisia,TN,TUN,11694721,Africa,
14/03/2020,2020,14,3,3,0,Tunisia,TN,TUN,11694721,Africa,
13/03/2020,2020,13,3,6,0,Tunisia,TN,TUN,11694721,Africa,
12/3/2020,2020,12,3,2,0,Tunisia,TN,TUN,11694721,Africa,
11/3/2020,2020,11,3,3,0,Tunisia,TN,TUN,11694721,Africa,
10/3/2020,2020,10,3,1,0,Tunisia,TN,TUN,11694721,Africa,
3/3/2020,2020,3,3,1,0,Tunisia,TN,TUN,11694721,Africa,
